tweet_id,timestamp,source,expanded_urls,rating,dog_stage,favorite_count,retweet_count
860276583193509888,2017-05-04,twitter,rateDogs photo,12,None,18630,3595
860524505164394496,2017-05-05,twitter,rateDogs photo,13,None,24055,5448
860563773140209665,2017-05-05,twitter,rateDogs photo,13,None,7647,2238
861005113778896900,2017-05-06,twitter,rateDogs photo,12,None,17022,3929
861288531465048066,2017-05-07,twitter,rateDogs video,13,None,17483,4305
861383897657036800,2017-05-08,twitter,rateDogs photo,13,None,36681,11041
862096992088072192,2017-05-10,twitter,rateDogs photo,13,None,75864,24055
862457590147678208,2017-05-11,twitter,rateDogs photo,13,None,20871,5113
862722525377298433,2017-05-11,twitter,rateDogs photo,11,None,17340,3642
862831371563274240,2017-05-12,twitter,rateDogs photo,13,None,19479,5239
863062471531167744,2017-05-12,twitter,rateDogs photo,13,None,8660,2544
863432100342583297,2017-05-13,twitter,rateDogs photo,12,None,24165,5410
863553081350529029,2017-05-14,twitter,rateDogs video,13,None,15497,4294
863907417377173506,2017-05-15,twitter,rateDogs photo,13,None,20897,4254
864197398364647424,2017-05-15,twitter,rateDogs photo,13,None,30561,9202
864279568663928832,2017-05-16,twitter,rateDogs photo,12,None,14806,3123
864873206498414592,2017-05-17,twitter,rateDogs photo,14,None,32704,8955
865006731092295680,2017-05-18,twitter,rateDogs photo,13,None,28347,7879
865359393868664832,2017-05-19,twitter,rateDogs photo,13,None,26775,5129
865718153858494464,2017-05-19,twitter,rateDogs photo,13,None,25877,5749
866334964761202691,2017-05-21,twitter,rateDogs photo,12,None,53150,14812
866450705531457537,2017-05-22,twitter,rateDogs photo,13,pupper,123490,36066
866686824827068416,2017-05-22,twitter,rateDogs photo,12,puppo,19510,3564
866720684873056260,2017-05-22,twitter,external twitter post,13,None,20274,4926
867051520902168576,2017-05-23,twitter,rateDogs photo,13,None,32525,8040
867421006826221569,2017-05-24,twitter,rateDogs photo,12,puppo,16265,2570
867774946302451713,2017-05-25,twitter,rateDogs photo,13,None,34259,7486
867900495410671616,2017-05-26,twitter,rateDogs photo,12,None,24347,4256
868552278524837888,2017-05-27,twitter,rateDogs photo,12,None,10212,2138
868622495443632128,2017-05-28,twitter,rateDogs photo,13,None,27387,5881
868880397819494401,2017-05-28,twitter,rateDogs photo,14,None,65992,14770
869227993411051520,2017-05-29,twitter,rateDogs photo,13,None,20524,3846
869596645499047938,2017-05-30,twitter,rateDogs photo,12,doggo,16037,3182
869702957897576449,2017-05-30,twitter,rateDogs photo,13,None,28331,6427
869772420881756160,2017-05-31,twitter,rateDogs photo,13,None,42539,10182
870063196459192321,2017-05-31,twitter,rateDogs photo,14,None,36798,8470
870308999962521604,2017-06-01,twitter,rateDogs photo,13,None,21865,4207
870374049280663552,2017-06-01,twitter,rateDogs photo,13,None,82850,26549
870656317836468226,2017-06-02,twitter,rateDogs photo,13,None,12432,2672
870804317367881728,2017-06-03,twitter,rateDogs photo,11,None,33644,6274
871032628920680449,2017-06-03,twitter,rateDogs photo,13,None,22656,3847
871102520638267392,2017-06-03,twitter,external twitter post,14,doggo,20936,5556
871515927908634625,2017-06-04,twitter,rateDogs photo,12,doggo,20209,3482
871762521631449091,2017-06-05,twitter,rateDogs photo,12,pupper,20248,3509
871879754684805121,2017-06-06,twitter,rateDogs photo,13,puppo,38009,11302
872122724285648897,2017-06-06,twitter,rateDogs photo,12,None,34399,8185
872261713294495745,2017-06-07,twitter,rateDogs photo,13,None,34150,6382
872486979161796608,2017-06-07,twitter,rateDogs photo,12,None,40608,9065
872620804844003328,2017-06-08,twitter,rateDogs photo,13,None,20735,3727
872820683541237760,2017-06-08,twitter,rateDogs photo,13,None,14682,3713
872967104147763200,2017-06-09,twitter,rateDogs photo,12,doggo,27310,5435
873213775632977920,2017-06-09,twitter,rateDogs photo,12,pupper,7224,1593
873580283840344065,2017-06-10,twitter,rateDogs photo,13,None,24146,3966
874012996292530176,2017-06-11,twitter,rateDogs photo,13,puppo,34495,10488
874057562936811520,2017-06-12,twitter,rateDogs photo,12,None,22560,3967
874296783580663808,2017-06-12,twitter,rateDogs photo,13,pupper,25959,4128
874680097055178752,2017-06-13,twitter,rateDogs photo,12,None,27716,4664
875021211251597312,2017-06-14,twitter,rateDogs photo,12,None,25353,4730
875097192612077568,2017-06-14,twitter,external twitter post,13,None,27291,6052
875144289856114688,2017-06-15,twitter,rateDogs video,13,None,21822,4931
875747767867523072,2017-06-16,twitter,rateDogs photo,13,None,25067,4303
876120275196170240,2017-06-17,twitter,rateDogs photo,13,puppo,27767,4695
876484053909872640,2017-06-18,twitter,rateDogs photo,13,None,18659,2399
876537666061221889,2017-06-18,twitter,external twitter post,14,doggo,23335,4623
876838120628539392,2017-06-19,twitter,rateDogs photo,12,pupper,20561,3360
877201837425926144,2017-06-20,twitter,rateDogs photo,12,None,26973,5595
877316821321428993,2017-06-21,twitter,rateDogs photo,13,None,27215,5176
877556246731214848,2017-06-21,twitter,rateDogs photo,12,None,22619,3824
877736472329191424,2017-06-22,twitter,rateDogs photo,13,None,79446,19128
878057613040115712,2017-06-23,twitter,rateDogs photo,14,None,41804,6834
878281511006478336,2017-06-23,twitter,rateDogs photo,13,None,7710,1293
878604707211726852,2017-06-24,twitter,external twitter post,13,None,30088,7208
878776093423087618,2017-06-25,twitter,rateDogs photo,13,puppo,19300,4134
879008229531029506,2017-06-25,twitter,rateDogs photo,13,None,18856,2690
879050749262655488,2017-06-25,twitter,rateDogs photo,11,None,22455,4712
879376492567855104,2017-06-26,twitter,rateDogs photo,12,None,16658,3114
879415818425184262,2017-06-26,twitter,rateDogs video,13,None,105272,44126
879492040517615616,2017-06-27,twitter,rateDogs photo,12,None,23261,3183
879862464715927552,2017-06-28,twitter,rateDogs photo,13,None,22187,3496
880095782870896641,2017-06-28,twitter,rateDogs photo,11,None,27467,4360
880221127280381952,2017-06-29,twitter,rateDogs photo,12,None,26913,4226
880465832366813184,2017-06-29,twitter,rateDogs photo,12,None,28358,6277
880872448815771648,2017-06-30,twitter,rateDogs photo,12,None,21154,3809
880935762899988482,2017-06-30,twitter,rateDogs photo,13,None,16909,2774
881268444196462592,2017-07-01,twitter,rateDogs photo,12,None,22940,5154
881536004380872706,2017-07-02,twitter,rateDogs video,14,pupper,49163,15926
881666595344535552,2017-07-03,twitter,rateDogs photo,13,pupper,50252,10643
881906580714921986,2017-07-03,twitter,rateDogs photo,12,None,24150,3394
882045870035918850,2017-07-04,twitter,rateDogs photo,13,None,29167,4966
882268110199369728,2017-07-04,twitter,rateDogs photo,13,None,44692,11567
882627270321602560,2017-07-05,twitter,rateDogs photo,13,None,27738,6075
882762694511734784,2017-07-06,twitter,rateDogs photo,12,pupper,28138,4911
882992080364220416,2017-07-06,twitter,rateDogs photo,13,None,23809,3908
883117836046086144,2017-07-07,twitter,rateDogs photo,13,None,36979,6658
883360690899218434,2017-07-07,twitter,rateDogs photo,13,floofer,22415,3667
883482846933004288,2017-07-08,twitter,rateDogs photo,5,None,45662,9930
883838122936631299,2017-07-09,twitter,rateDogs photo,12,None,21758,3432
884162670584377345,2017-07-09,twitter,rateDogs photo,12,doggo,20249,2976
884247878851493888,2017-07-10,twitter,external twitter post,13,None,72555,20392
884441805382717440,2017-07-10,twitter,rateDogs photo,14,None,26821,5635
884562892145688576,2017-07-11,twitter,rateDogs photo,13,None,24144,4852
884876753390489601,2017-07-11,twitter,rateDogs photo,13,None,27759,5773
884925521741709313,2017-07-12,twitter,rateDogs photo,12,None,77037,18382
885167619883638784,2017-07-12,twitter,rateDogs photo,13,None,21802,4370
885518971528720385,2017-07-13,twitter,external twitter post,14,None,20301,3749
885528943205470208,2017-07-13,twitter,rateDogs photo,13,None,35748,6408
885984800019947520,2017-07-14,twitter,rateDogs photo,12,None,32494,6797
886258384151887873,2017-07-15,twitter,rateDogs photo,13,None,27794,6259
886366144734445568,2017-07-15,twitter,rateDogs photo,12,pupper,21046,3191
886680336477933568,2017-07-16,twitter,rateDogs photo,13,None,22278,4451
886736880519319552,2017-07-16,twitter,rateDogs photo,13,None,11981,3282
886983233522544640,2017-07-17,twitter,rateDogs photo,13,None,34932,7751
887101392804085760,2017-07-18,twitter,rateDogs photo,12,None,30344,5939
887343217045368832,2017-07-18,twitter,rateDogs video,13,None,33466,10365
887473957103951883,2017-07-19,twitter,rateDogs photo,13,None,68660,18147
887517139158093824,2017-07-19,twitter,rateDogs video,14,None,45952,11632
887705289381826560,2017-07-19,twitter,rateDogs photo,13,None,29984,5371
888078434458587136,2017-07-20,twitter,rateDogs photo,12,None,21619,3479
888554962724278272,2017-07-22,twitter,rateDogs photo,13,None,19758,3571
888804989199671297,2017-07-22,twitter,rateDogs photo,13,None,25412,4319
888917238123831296,2017-07-23,twitter,rateDogs photo,12,None,28897,4489
889278841981685760,2017-07-24,twitter,rateDogs video,13,None,25128,5402
889531135344209921,2017-07-24,twitter,rateDogs photo,13,puppo,14992,2229
889638837579907072,2017-07-25,twitter,rateDogs photo,12,None,26990,4534
889665388333682689,2017-07-25,twitter,rateDogs photo,13,puppo,47815,10022
889880896479866881,2017-07-25,twitter,rateDogs photo,13,None,27604,4956
890006608113172480,2017-07-26,twitter,rateDogs photo,13,None,30482,7304
890240255349198849,2017-07-26,twitter,rateDogs photo,14,doggo,31712,7378
890609185150312448,2017-07-27,twitter,rateDogs photo,13,None,27623,4254
890729181411237888,2017-07-28,twitter,rateDogs photo,13,None,65081,18829
890971913173991426,2017-07-28,twitter,rateDogs photo,13,None,11763,2061
891087950875897856,2017-07-29,twitter,rateDogs photo,13,None,20089,3104
891327558926688256,2017-07-29,twitter,rateDogs photo,12,None,40067,9354
891689557279858688,2017-07-30,twitter,rateDogs photo,13,None,41917,8617
891815181378084864,2017-07-31,twitter,rateDogs photo,12,None,24860,4139
892177421306343426,2017-08-01,twitter,rateDogs photo,13,None,33026,6245
892420643555336193,2017-08-01,twitter,rateDogs photo,13,None,38522,8496
